LG,QM,EIY,GLQ,HLL,HML,IKW,KER,KHK,KNV,TNQ,VNK,AEM,ALG,AMN,CTG,DAQ,DAYM780201.lag26,DCQ,DFG,DLK,DVK,DVW,EEM,EM,EY,EYA,EYL,FDE,GGL,GLT,GVL,HRD,IFP,IFT,IIT,ILM,IPI,IVL,IYD,KN,KQS,KTP,LKN,LKP,LME,LNT,MEY,MLT,MM,MMS,MN,MNG,MPN,MRI,MVI,NK,PAG,Pc1.M,Pc2.Hydrophilicity.24,PCH,PFC,PIY,PKF,PSQ,QGF,QI,QII,QLM,QQM,RDL,RGP,RYD,SCK,SFE,SNC,SQR,TMR,VGF,VGG,VHC,VLT,VPQ,WYW,YKI
0.006315789,0.001052632,0,0,5.26454e-4,5.26454e-4,0,0,0,2.63227e-4,0,2.63227e-4,2.63227e-4,2.63227e-4,2.63227e-4,0,0,0.036502135,0,2.63227e-4,5.26454e-4,5.26454e-4,0,0,0.001315789,0.002368421,0,2.63227e-4,0,2.63227e-4,0,7.89681e-4,2.63227e-4,0,2.63227e-4,0,0,2.63227e-4,0,0,0.002894737,2.63227e-4,0,7.89681e-4,2.63227e-4,0,0,0,0,5.26316e-4,0,0.001315789,0,0,0,2.63227e-4,0.002631579,0,73.94102904,0.001024019,0,0,2.63227e-4,0,7.89681e-4,0,0.002631579,2.63227e-4,0,5.26454e-4,5.26454e-4,0,0,2.63227e-4,2.63227e-4,0,5.26454e-4,0,2.63227e-4,0,2.63227e-4,2.63227e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042235343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31388952,-0.009409572,0,0,0,0,0,0,0.008196721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014563107,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,-0.058374767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95579775,0.001728084,0,0,0,0,0,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008823529,0.002941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083108124,0,0,0,0,0,0,0.002941176,0,0,0,0,0,0,0,0,0,0.002949853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002941176,0,0,0,0,0.005882353,0,7.053626639,-6.25077e-4,0,0,0,0,0,0,0.005882353,0,0,0.002949853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012183457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902077576,2.35267e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003225806,0,0,0,0,0
0,0,0,0,0,0,0,0,0.002493766,0,0,0,0,0,0,0,0,-0.011544671,0,0,0,0,0,0,0,0.002487562,0,0.002493766,0.002493766,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0.002493766,0,0,0,0,0,0.002487562,0,0,0,0,0,0,0.007462687,0,8.44749722,-0.002744778,0,0.002493766,0,0,0.002493766,0,0.002487562,0,0,0,0,0,0,0,0,0,0.002493766,0,0,0,0,0.002493766,0,0,0.002493766
0,0.003030303,0,0,0,0,0,0,0,0.003039514,0,0,0,0,0,0,0,0.055986541,0,0,0,0,0,0,0.003030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0.003039514,0,0,0.003039514,0,0,0,0.003039514,0,0,0.003030303,0,0,0,0,0,0,9.383409562,0.004286726,0,0,0,0,0,0,0,0,0.003039514,0.003039514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008695652,0,0,0,0,0,0,0,0.002906977,0,0,0,0,0,0,0,0,0.038064855,0,0,0,0,0,0,0,0.002898551,0,0,0,0,0.002906977,0,0,0,0,0,0,0,0,0,0.002898551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.945763536,-8.5e-5,0,0,0,0,0,0.002906977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002906977,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023211443,0,0,0,0,0,0,0,0.015957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005347594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005319149,0,4.537531327,0.003550194,0,0,0,0,0,0,0.005319149,0,0,0,0,0,0,0,0.005347594,0,0,0,0,0,0,0,0,0,0
0.008561644,0,0,0.001715266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015803182,0,0,0,0,0,0.001715266,0.005136986,0,0,0,0,0,0,0,0,0,0,0,0,0.001715266,0,0,0.001712329,0,0,0,0,0.001715266,0,0,0,0,0,0.001712329,0,0,0,0,0.005136986,0,14.70214901,0.002479528,0,0,0,0,0,0,0,0,0.001715266,0,0,0,0,0,0.001715266,0,0,0,0,0,0,0,0,0,0
0,0.006329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003174603,0,0.104706733,0,0,0,0,0,0,0,0.003164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52550452,-6.73312e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003367003,0.001683502,0,0,0.001686341,0,0,0,0.001686341,0.001686341,0.001686341,0,0,0,0,0,0,0.00488187,0,0,0,0,0,0,0.001683502,0.001683502,0,0,0,0,0.001686341,0,0,0,0,0,0.001686341,0,0,0,0.005050505,0,0,0,0,0,0,0,0,0.005050505,0,0.001683502,0,0,0,0,0.001683502,0,24.53025009,7.68542e-4,0,0,0,0,0,0,0.001683502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012269939,0,0,0,0,0,0,0,0,0,0.00204918,0,0,0,0,0,0,0.024965502,0.00204918,0,0,0,0,0,0.00204499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408998,0.00204918,0,0,0.00204918,0,0,0,0,0,0,0,0,0,0,0,0,0,7.720818425,0.003060541,0,0,0,0,0.00204918,0,0.00204499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138659884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939860338,-8.68989e-4,0,0,0,0.010309278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001677852,0.001677852,0,0,0,0,0,0,0,0,0,0,0.001680672,0,0,0,0,0.016845621,0,0,0,0,0,0,0.001677852,0.005033557,0.001680672,0,0,0,0,0.001680672,0,0,0,0,0,0,0,0,0.008389262,0,0,0,0,0,0.001680672,0,0,0,0,0,0,0,0,0,0.003355705,0,12.80913972,4.31396e-4,0,0,0,0,0,0.001680672,0,0,0,0,0,0,0,0,0,0,0.001680672,0,0,0.001680672,0.001680672,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047461704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.486535885,-9.46356e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530504,0,0,0
0.0041841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046822381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041841,0,0,0,0,0,0,0,0,0,0,0.0041841,0,0,0,0,0,0.008403361,11.32037817,0.003292718,0,0,0,0,0.004201681,0,0,0,0,0,0,0.004201681,0,0,0,0,0,0,0,0.004201681,0,0,0,0,0
0.010121457,0,0,0.002028398,0,0,0,0,0,0,0,0.002028398,0,0,0,0,0,0.0038964,0,0,0,0,0,0,0,0.008097166,0,0,0,0,0,0.002028398,0,0,0.002028398,0,0,0,0,0,0.002024291,0,0,0,0,0,0,0,0,0,0,0.004048583,0,0,0,0.002028398,0.002024291,0,11.64339697,0.002997082,0,0,0,0,0,0,0.002024291,0,0,0,0,0,0,0,0.002028398,0,0,0,0,0,0,0.002028398,0,0,0
0.004123711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051325816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002066116,0,0,4.931601832,0.009288897,0,0,0,0,0,0,0,0,0,0,0,0.002066116,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029346867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0.008403361,0,0,0,0.008333333,0,0,0,0,0,0,0,0,5.954832946,0.001462109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002141328,0,0.002145923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021030829,0,0,0.002145923,0,0,0,0.002141328,0.002141328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004282655,0,0,0.002145923,0,0,0,0,0,0,0,0.004282655,0,0,0,0,0.00856531,0,14.22852509,3.90328e-4,0,0.002145923,0,0.002145923,0,0,0.002141328,0.002145923,0,0,0,0,0,0.002145923,0,0,0,0,0,0,0,0,0,0,0
0.006504065,0,0,0,0,0,0,0,0,0,0,0.001628664,0,0,0,0,0,0.096826281,0,0.001628664,0.001628664,0.001628664,0,0,0.001626016,0.001626016,0,0,0,0,0,0,0,0,0,0,0.001628664,0,0,0,0.003252033,0,0,0,0,0.001628664,0.001628664,0,0,0,0,0,0,0,0,0,0.008130081,0,13.75653478,0.001910892,0,0,0,0,0,0,0.003252033,0,0,0,0,0,0,0,0,0.001628664,0,0,0,0.001628664,0,0,0,0,0
0.007226739,9.03342e-4,4.51875e-4,0,0,0,0,0,0,0,0,0,0,0,0,4.51875e-4,4.51875e-4,0.009288631,0,0,0,4.51875e-4,0,0,0.001806685,0.002710027,4.51875e-4,4.51875e-4,0,4.51875e-4,4.51875e-4,0,0,0,0,0,0,0,0,0,0.002710027,0,0,4.51875e-4,0,0,0,0,4.51875e-4,4.51671e-4,0,9.03342e-4,0,0,0,4.51875e-4,0.002710027,9.03751e-4,46.84833129,0.001718552,0,0,0,0,4.51875e-4,4.51875e-4,0.002710027,0,0,0,4.51875e-4,0,0,0,4.51875e-4,0,0,0,0,0,0,4.51875e-4,4.51875e-4,0,0
0.00242483,0.008244423,0,0,0,0,0,0,0,4.85201e-4,4.85201e-4,4.85201e-4,4.85201e-4,0,0,0,0,0.092186702,4.85201e-4,0,4.85201e-4,0,0,0,9.69932e-4,0,0,0,0,4.85201e-4,4.85201e-4,0,0,0,0,0,0,0,0,0,0.001454898,4.85201e-4,9.70403e-4,4.85201e-4,0,0,4.85201e-4,0,0,0.005334627,0,0.00242483,4.85201e-4,4.85201e-4,0,0,0.003879728,4.85201e-4,84.38099713,0.001446848,0,0,0,0,0.00339641,4.85201e-4,0.003394762,0,0.001940805,0.001455604,4.85201e-4,9.70403e-4,0,0,0,0,4.85201e-4,0,0,4.85201e-4,0,0,9.70403e-4,0,0
0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171493043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007518797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,1.000396876,-0.003888024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005641749,0.001410437,0,0.001412429,0,0,0,0,0,0,0,0.001412429,0,0,0,0,0,0.055071464,0,0,0,0,0,0,0,0.001410437,0,0,0,0,0,0,0,0,0.001412429,0.001412429,0,0,0.001412429,0,0.001410437,0,0,0.001412429,0,0,0,0,0,0,0,0,0,0,0,0,0.004231312,0,9.888587538,-9.70596e-4,0,0,0,0,0,0,0.004231312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412429,0,0,0
0.017142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021350357,0,0,0,0,0,0,0,0,0,0,0,0,0.001908397,0,0,0,0.001908397,0,0,0,0,0,0.001904762,0,0,0,0.001908397,0,0,0,0.001908397,0,0,0,0,0,0,0.001908397,0.003809524,0,10.44547096,0.001045894,0,0,0,0,0,0,0.001904762,0.001908397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001472754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06333986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001474926,0,0,0,0,0,0,0,0,0,0,0,0.001472754,0,4.926919921,3.98536e-4,0,0,0,0,0,0,0.002945508,0,0,0,0,0,0,0.001474926,0,0,0,0,0,0,0,0.004424779,0,0,0
0.017283951,0.002469136,0,0,0,0,0,0,0,0,0,0,0,0.002475248,0,0,0,-0.045440816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.305661934,0.003240103,0,0,0,0,0,0,0,0,0,0,0.002475248,0.002475248,0.002475248,0,0,0,0,0,0,0,0,0,0,0,0
0.003988036,0.001994018,0,0.001996008,0.002994012,0,0,0,0,0,0,0,0,0,0,0,0,-0.033399806,0,0,0,0,0,0,0.003988036,9.97009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006979063,0,0,0,0,0,0,0,0,0,0,9.97009e-4,0,0,0,0,0.003988036,0,21.19580296,8.52983e-4,0,0,9.98004e-4,0,0,0,0.001994018,9.98004e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98004e-4,0,0,0
0.003034901,0.003034901,0,0,0,0,0,0,0,0,0,0,0,0.001519757,0,0,0,0.088654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003039514,0,0,0,0,0,0,0,0.001517451,0,0,0,0,0,0,0,0,0.001517451,0,0,0,0,0,0,0.001517451,0.001519757,7.50040017,0.003783365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001519757,0,0,0,0,0,0,0,0,0,0
0.002915452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002923977,0,-0.010169453,0,0,0,0,0,0,0,0,0,0,0,0.002923977,0,0.002923977,0,0,0,0,0,0,0,0,0.005830904,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0.005830904,0,4.674735186,-0.001033284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006097561,0.001219512,0,0,0,0,0,0,0.001221001,0,0,0,0,0,0,0,0.001221001,0.025046773,0,0.001221001,0,0,0.001221001,0,0.002439024,0.01097561,0.001221001,0.004884005,0,0,0,0.001221001,0.001221001,0,0.001221001,0,0,0,0,0,0.004878049,0,0,0.001221001,0,0,0,0.002442002,0,0.003658537,0,0.001219512,0,0,0,0,0.001219512,0.001221001,27.39362578,6.30109e-4,0,0,0,0,0.001221001,0,0.002439024,0,0,0,0.001221001,0,0,0,0,0,0.001221001,0.001221001,0,0.001221001,0,0,0,0,0
0.00624025,7.80031e-4,0,0.00156128,0.00156128,0,0,0,0,7.8064e-4,0,0,0,7.8064e-4,0,0,0,0.01509916,0,0,7.8064e-4,0,0,0,0.001560062,0.001560062,0,0,7.8064e-4,7.8064e-4,7.8064e-4,0,0,7.8064e-4,0,0,7.8064e-4,0,0,0,0.004680187,0,0,0,7.8064e-4,0,0,0,0,7.80031e-4,0,0.001560062,0,0,0,0,0.001560062,0,22.00658337,0.002439205,0,0,0,0,0,0,0.002340094,0,7.8064e-4,0,7.8064e-4,0,0,0,0,0,7.8064e-4,0,0,0,0,7.8064e-4,0,0,0
0.001328021,0,0,0,0,0,0,0,0,0.001329787,0,0,0,0,0,0,0,0.030978189,0.001329787,0,0.001329787,0.001329787,0,0,0.005312085,0.003984064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01062417,0,0,0.001329787,0,0,0,0,0,0,0,0,0,0,0.001329787,0,0.003984064,0.001329787,13.38638391,0.002702148,0,0,0,0,0,0,0.002656042,0,0,0,0,0,0,0.002659574,0,0,0,0,0,0,0,0.002659574,0,0,0
0.011013216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015898597,0,0,0,0,0,0,0,0,0,0,0,0.002207506,0.002207506,0,0,0,0,0,0,0,0,0,0.002202643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002207506,10.83398983,-0.005462434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002207506,0,0,0,0,0,0,0,0.002207506
0,0,0,0,0,0,0,0,0,0.003968254,0,0,0,0,0,0,0,-0.02580512,0,0,0,0,0,0,0,0.003952569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007905138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.908145161,0.003577655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008880995,5.92066e-4,0,0.001184834,0,0,0,0,0,0,0,0,0,5.92417e-4,0,0,0,0.071087592,0,0,0,0,0,0,0.001184133,0,0,0,0,0,0,5.92417e-4,0,0,0,0,0,0,5.92417e-4,0,0,0,0,0,0,0,0,0,0,5.92066e-4,0,0,0,0,0,0,0.001776199,0.002369668,22.42782619,0.002616309,0,0,0,0,0,5.92417e-4,0,0,0,0,0,0.004739336,0,0,0,0,0,0,5.92417e-4,0,0,0,0,0,0
0.006090134,0.001218027,0,0,0,0,0,0,0.001219512,0,0,0,0,0.001219512,0,0.001219512,0,0.040507872,0,0.001219512,0,0,0.001219512,0,0.00365408,0.009744214,0.001219512,0.003658537,0,0.001219512,0,0.002439024,0.001219512,0,0.001219512,0,0,0,0,0,0.002436054,0,0,0.001219512,0,0,0,0.001219512,0,0.00365408,0,0.001218027,0,0,0,0,0.001218027,0,23.82009548,1.25808e-4,0,0,0,0,0.001219512,0,0.001218027,0,0,0,0.001219512,0,0,0,0.001219512,0.001219512,0.001219512,0,0,0,0,0,0,0,0
0.004347826,0.004347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026934363,0,0,0.002178649,0.002178649,0,0,0.002173913,0.008695652,0,0,0,0,0,0,0.002178649,0,0,0,0,0,0,0,0.004347826,0,0,0.002178649,0,0,0,0,0,0.004347826,0,0.004347826,0,0,0,0,0.002173913,0,13.36518625,0.004768607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002178649,0
0.010771993,0,0,0,0.001798561,0,0,0,0,0,0,0,0,0.001798561,0,0,0,0.029213437,0,0,0,0,0,0,0.001795332,0,0,0,0,0,0,0,0,0,0,0,0,0.001798561,0,0,0.003590664,0,0,0.001798561,0,0,0,0,0,0,0,0,0,0,0,0.001798561,0,0,13.42472762,0.001653907,0,0,0,0,0,0.001798561,0.001795332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
